34	9	0	0	43.6424	100.992	1.16532	6.9927	2.06382	170	170	5.9099	70688	15.3365	45822	42.012	0	0	28411	2	
115	153	0	0	36.0861	100.907	1.17597	6.87481	5.41472	167	167	5.81121	85496	8.4563	34668	32.7397	0	0	20097	2	
70	156	0	1	29.2908	7.10364	1.18081	6.19705	0.008185	151	151	5.2248	699	0.227234	559	0.49448	0	178	524	2	
12	35	0	0	12.7526	100.908	1.18425	9.22157	0.978074	227	227	7.78169	65481	6.73416	55913	46.1345	0	0	48399	2	
17	76	0	0	50.6756	100.955	1.17903	7.1263	4.86553	173	173	6.02179	118234	15.1266	40502	37.8726	0	0	25931	2	
55	126	0	0	58.5123	100.94	1.19116	6.44279	3.12288	154	154	5.43856	80887	8.70349	57479	52.7427	0	0	40381	2	
9	111	0	0	30.7077	100.85	1.19284	7.83663	2.56176	191	191	6.60504	76065	39.5693	27902	25.2118	0	0	18490	2	
176	101	0	0	74.3057	100.838	1.19731	7.97873	3.9817	191	191	6.7291	88601	16.0337	43560	40.3797	0	0	34672	2	
142	87	0	1	40.3294	83.3018	1.20282	7.30767	1.73729	174	174	6.16274	61738	6.65238	42596	38.6224	0	458	33451	2	
168	42	0	0	44.9274	100.874	1.20173	6.01428	9.55037	143	143	5.08542	150214	24.7296	39094	43.5288	0	0	806	2	
66	172	0	0	24.4672	100.84	1.20164	6.34978	3.82398	152	152	5.38367	96201	11.4118	39625	37.2162	0	0	18883	2	
97	54	0	0	54.8847	100.87	1.21114	9.17791	5.29822	221	221	7.7689	86352	8.70841	48015	46.1396	0	0	12338	2	
59	61	0	0	38.061	100.897	1.21915	7.14515	6.3847	169	169	6.0411	99439	10.045	44005	46.0545	0	0	14064	2	
120	10	0	0	60.0749	100.815	1.22801	6.94071	6.35957	167	167	5.8616	86088	9.56977	41545	42.6803	0	0	20902	2	
103	75	0	0	38.7128	100.884	1.20903	4.59044	4.33641	104	104	3.87562	89951	10.6984	36568	33.4783	0	0	29965	2	
37	151	0	0	34.2067	100.865	1.21679	7.46115	4.54281	180	180	6.28901	77778	8.19671	47382	46.6165	0	0	25872	2	
30	75	0	0	41.6841	100.88	1.21649	5.51997	3.66802	132	132	4.63484	83970	20.7829	39288	35.5211	0	0	26417	2	
75	108	0	0	37.6627	100.812	1.2289	5.11402	4.51986	124	124	4.31395	71319	9.27828	37381	37.6141	0	0	19961	2	
125	56	0	0	42.6036	100.868	1.22672	7.99689	5.67863	195	195	6.72734	94233	9.46549	44080	42.1424	0	0	25413	2	
156	66	0	0	37.498	100.902	1.23418	5.45477	3.61987	131	131	4.57098	86667	10.4945	39263	36.0866	0	0	26298	2	
178	21	0	0	62.2697	100.879	1.24512	6.71907	2.75349	162	162	5.61253	66493	8.49791	46384	43.2918	0	0	25904	2	
175	104	0	0	75.8273	100.862	1.24597	9.03923	4.87602	220	220	7.55036	71180	7.35433	44225	44.4755	0	0	18869	2	
188	141	0	0	25.2709	100.822	1.25475	6.16777	3.55739	149	149	5.15712	94826	11.5864	34161	29.9482	0	0	31870	2	
135	45	0	0	71.6111	100.846	1.23309	9.50192	4.76302	231	231	7.95689	75814	11.3297	51371	52.2427	0	0	16714	2	
158	24	0	0	35.3958	100.803	1.24565	7.08249	2.46434	172	172	5.93011	66192	13.5776	41293	37.178	0	0	29768	2	
194	117	0	0	30.4689	100.771	1.23676	6.13424	0.984909	148	148	5.1185	35402	57.0482	24080	21.9237	0	0	21099	2	
103	86	0	0	44.2023	100.819	1.2456	6.12297	2.80481	148	148	5.13239	84879	11.736	45032	41.0258	0	0	34258	2	
127	140	0	0	34.842	100.837	1.25343	6.58648	4.07523	160	160	5.52763	87441	17.3	41345	40.8397	0	0	24772	2	
43	132	0	0	45.0211	100.8	1.25793	7.83256	1.97737	191	191	6.55979	80619	10.8242	47306	42.8572	0	0	36789	2	
43	42	0	0	52.6934	100.837	1.25861	7.11379	4.09506	171	171	5.9413	77595	8.33877	41327	41.6101	0	0	20959	2	
25	135	0	0	54.6967	100.806	1.25976	6.87038	4.26048	167	167	5.75081	60356	7.87533	46171	45.8623	0	0	20097	2	
8	25	0	1	26.5607	58.017	1.2663	6.43733	0.941711	156	156	5.41347	42238	4.65914	29485	26.3627	0	376	25313	2	
66	83	0	0	39.9507	100.831	1.26626	8.66121	30.332	211	211	7.25201	384952	39.8812	7299	6.52378	0	0	9	2	
157	43	0	0	63.5029	100.748	1.26513	7.48764	4.08753	182	182	6.29248	71473	8.48857	49789	46.5202	0	0	21282	2	
91	140	0	0	45.3808	100.828	1.26674	7.10736	2.60198	172	172	5.92473	92470	9.70595	55238	49.4863	0	0	45545	2	
199	142	0	0	31.836	100.788	1.28582	6.59979	2.43521	157	157	5.49789	62556	6.2838	51583	49.5312	0	0	37704	2	
152	11	0	0	61.767	100.776	1.26906	6.59101	2.98477	157	157	5.47312	80657	10.3195	44163	39.4402	0	0	36879	2	
4	22	0	0	31.1187	100.795	1.27857	6.20609	3.22678	148	148	5.15996	77196	8.7488	41931	38.2795	0	0	34023	2	
45	22	0	0	64.6651	100.815	1.27459	8.53657	3.75201	204	204	7.09221	71139	12.4186	40308	36.3856	0	0	29374	2	
187	82	0	0	36.331	101.401	1.41398	8.01102	11.4986	184	184	6.76572	106011	13.8706	35800	47.3071	0	0	482	2	
140	40	0	0	38.2596	100.876	1.52011	7.66417	2.41677	176	176	6.49309	74861	9.07633	43016	45.4101	0	0	30692	2	
139	134	0	0	32.7283	101.501	1.0687	6.18734	6.88812	134	134	5.23546	63218	8.24336	41552	52.125	0	0	9729	2	
131	186	0	0	23.8776	101.298	1.25555	7.4214	2.48237	169	169	6.28001	67579	17.6097	38674	42.2952	0	0	29747	2	
107	38	0	0	51.0948	101.232	1.08371	7.09151	4.36979	145	145	6.00939	73207	8.20835	43718	48.4148	0	0	25056	2	
11	85	0	0	33.2572	101.187	1.17081	7.14691	3.43781	163	163	6.04959	73557	9.17157	42393	40.422	0	0	30139	2	
128	101	0	0	53.3879	101.337	1.33009	8.22901	4.30716	174	174	6.98178	65982	9.77215	36488	38.7934	0	0	25096	2	
185	198	0	0	25.7103	100.955	1.11532	6.77427	5.05912	165	165	5.74235	111840	18.9351	33999	31.3784	0	0	15215	2	
148	6	0	0	41.1514	100.95	1.11344	5.69697	4.23995	139	139	4.83245	89399	9.24086	42612	42.797	0	0	24614	2	
154	189	0	0	44.68	101.144	1.11673	7.36492	3.16036	180	180	6.23533	71995	14.8487	43806	46.3688	0	0	19344	2	
36	47	0	0	67.9342	100.986	1.13185	5.92206	6.21684	143	143	5.02402	81743	8.97759	53946	53.048	0	0	12323	2	
62	153	0	0	62.116	100.932	1.14963	5.76873	4.14131	139	139	4.88211	62680	6.55922	46504	43.2782	0	0	28325	2	
25	14	0	0	22.8019	100.979	1.1452	5.75283	2.07033	139	139	4.86573	77484	16.0559	46676	41.0219	0	0	37312	2	
56	199	0	0	64.526	100.943	1.16309	6.60273	5.24664	159	159	5.59384	70221	7.1703	50871	53.2902	0	0	15198	2	
151	149	0	0	52.6647	100.95	1.17372	7.19835	7.76429	173	173	6.09787	86472	8.69988	42537	44.7121	0	0	14235	2	
199	24	0	0	50.3995	100.933	1.17828	6.13965	2.05124	148	148	5.21978	70818	7.48548	52187	47.2178	0	0	44914	2	
178	76	0	0	26.8512	100.984	1.16705	6.57615	2.05574	158	158	5.57094	73900	15.8401	42662	38.1814	0	0	31256	2	
78	168	0	0	48.2011	100.88	1.18606	5.16531	4.98368	124	124	4.37663	101206	12.9425	47371	46.9144	0	0	20630	2	
135	121	0	0	53.856	100.969	1.18293	8.69188	2.79269	209	209	7.35739	63850	6.33132	53536	50.5173	0	0	35144	2	
174	181	0	0	47.1612	100.975	1.18062	7.68256	9.04505	180	180	6.5269	96897	10.4609	53170	56.5487	0	0	714	2	
5	103	0	0	29.4562	100.877	1.19394	5.47539	4.06809	131	131	4.62277	99531	34.5385	29287	27.0697	0	0	18492	2	
63	138	0	0	68.8253	100.927	1.223	8.0284	4.33465	194	194	6.79775	83721	8.84577	46844	43.791	0	0	29044	2	
71	109	0	0	49.4286	100.937	1.18485	7.6908	6.09164	185	185	6.51273	85304	9.00348	40207	37.9873	0	0	25859	2	
120	16	0	0	45.2451	100.978	1.198	6.66654	4.37436	161	161	5.62189	82748	8.67046	50237	48.3321	0	0	32573	2	
123	82	0	0	54.6475	100.966	1.21166	7.29486	7.48993	174	174	6.14795	59804	6.29161	51668	52.9436	0	0	8365	2	
186	145	0	0	53.9141	100.701	1.38538	8.89741	3.58898	207	207	7.53372	72295	7.67274	47761	41.4392	0	0	30439	2	
118	152	0	0	22.4946	101.009	1.0794	6.34588	3.09883	155	155	5.37475	85377	8.9028	41110	36.97	0	0	22241	2	
15	31	0	0	75.7461	101.161	1.07102	5.093	4.91172	124	124	4.30974	68079	18.6435	41782	40.0631	0	0	20503	2	
2	118	0	0	48.5609	100.792	1.36823	6.49629	3.11389	154	154	5.49602	55606	6.02448	40828	53.1387	0	0	20596	2	
24	101	0	0	44.5103	101.03	1.09447	7.44894	1.73614	180	180	6.3124	62083	41.2739	34788	30.3398	0	0	26279	2	
68	110	0	0	21.1308	101.028	1.09142	6.57816	4.07454	160	160	5.57828	92935	17.4402	37750	35.6544	0	0	23878	2	
139	56	0	0	28.3777	101.016	1.11536	6.07172	6.81301	146	146	5.15141	87049	10.878	52178	56.0066	0	0	3203	2	
183	14	0	0	55.0777	101.053	1.10894	5.60907	1.93516	136	136	4.75687	63861	23.4758	47648	44.2125	0	0	28157	2	
148	102	0	0	44.4822	100.988	1.11738	5.65502	5.24205	137	137	4.78972	75442	7.64875	57202	53.3127	0	0	16266	2	
127	9	0	0	30.9103	100.984	1.12574	7.10066	5.88005	172	172	6.02165	102508	10.5743	46345	48.9348	0	0	15882	2	
66	161	0	0	45.5938	100.921	1.12954	5.82945	4.19572	141	141	4.94555	109573	11.9334	41083	37.4442	0	0	22015	2	
165	121	0	0	54.8673	101.024	1.12672	6.94738	2.6478	169	169	5.8908	61854	14.5208	48455	45.8045	0	0	22172	2	
128	167	0	0	49.5114	100.961	1.16739	7.43206	2.21139	179	179	6.30189	78150	10.8948	51925	46.5931	0	0	37128	2	
106	94	0	0	75.1187	100.951	1.14366	7.4549	5.4813	181	181	6.31694	83150	11.1702	41644	41.1405	0	0	18378	2	
43	77	0	0	22.2778	100.955	1.14601	7.06721	2.47036	172	172	5.97711	76602	17.6491	40405	36.2993	0	0	28092	2	
12	128	0	0	36.0966	100.939	1.1634	7.73003	4.1985	187	187	6.53047	76018	7.81192	54662	50.6686	0	0	21073	2	
151	7	0	0	48.6399	100.931	1.17924	8.0648	4.62563	196	196	6.82326	81074	7.95822	49573	50.93	0	0	19613	2	
152	125	0	0	67.7102	100.948	1.16356	7.6878	4.32819	187	187	6.5069	84748	8.48477	48967	48.0098	0	0	26191	2	
167	195	0	0	50.8651	100.944	1.17978	8.43945	3.10959	205	205	7.13859	85401	8.53812	55639	49.0754	0	0	44253	2	
100	85	0	0	52.8468	100.873	1.20072	7.31819	3.45184	175	175	6.20211	59981	10.4412	36338	35.4524	0	0	22387	2	
71	74	0	0	24.718	100.932	1.18464	6.1976	2.74532	150	150	5.24799	79033	8.26277	53030	46.7311	0	0	33263	2	
43	104	0	0	35.6067	100.926	1.19586	9.26615	3.00773	226	226	7.81038	81958	9.43182	47742	41.6782	0	0	36069	2	
152	121	0	0	60.2886	100.95	1.18732	7.58233	3.16829	182	182	6.39805	84792	9.74294	39040	36.4777	0	0	28481	2	
163	3	0	1	36.2487	11.8485	1.20144	9.21299	0.065942	223	223	7.74697	1925	0.584277	1582	1.46647	0	267	1117	2	
149	187	0	0	44.9849	100.927	1.19433	7.6151	10.973	182	182	6.43205	166654	16.6926	39309	49.3394	0	0	305	2	
155	163	0	0	40.1218	100.913	1.20032	7.41798	1.69365	178	178	6.26632	57559	29.3803	43403	38.1685	0	0	34558	2	
152	137	0	0	52.3105	100.926	1.19652	7.43457	6.91001	172	172	6.28696	121065	46.5218	17354	16.3611	0	0	9063	2	
94	198	0	0	67.6563	100.855	1.2205	7.65125	12.2958	179	179	6.47769	175072	31.7925	21645	20.66	0	0	15027	2	
66	82	0	0	33.5397	100.891	1.21059	6.42262	2.24863	150	150	5.44636	54764	5.9125	33093	32.0889	0	0	24999	2	
55	68	0	0	47.9861	100.875	1.20576	6.17902	3.18741	146	146	5.23063	74555	18.9662	43285	38.505	0	0	32125	2	
151	186	0	0	35.5541	100.922	1.21983	7.61779	3.86925	181	181	6.46232	81051	8.48436	55167	52.5851	0	0	32988	2	
67	122	0	0	40.7466	100.891	1.22061	6.74489	4.91879	157	157	5.70364	101333	17.7245	41928	42.867	0	0	22618	2	
99	16	0	0	51.308	100.845	1.22777	7.283	0.767273	169	169	6.17513	9687	87.5809	3555	3.60539	0	0	1111	2	
41	2	0	0	72.3901	100.837	1.22502	5.84054	3.97799	136	136	4.91496	74106	32.2583	31905	31.5752	0	0	19416	2	
143	38	0	0	34.0443	100.849	1.21914	6.58904	2.55436	156	156	5.56147	87196	9.26106	54094	47.4679	0	0	42790	2	
32	40	0	0	40.8995	100.891	1.22158	7.19697	3.08904	173	173	6.05516	82071	8.88684	51043	46.4831	0	0	36399	2	
69	22	0	0	59.6364	100.838	1.23472	6.90143	4.66668	166	166	5.78835	83453	8.86615	43519	40.3755	0	0	26509	2	
118	171	0	0	46.3313	100.792	1.23664	6.50275	3.40973	158	158	5.47722	60543	6.36452	45176	42.5549	0	0	26837	2	
6	125	0	0	55.0344	100.853	1.24493	7.41636	3.9591	179	179	6.25664	86637	8.78376	46015	43.3281	0	0	27084	2	
63	92	0	0	60.6505	100.79	1.26416	7.45575	7.8037	179	179	6.23143	101182	10.1735	44485	42.8565	0	0	10788	2	
119	149	0	0	58.1959	100.862	1.23788	6.45089	4.98662	153	153	5.40916	82327	8.46708	42710	43.0774	0	0	22191	2	
95	126	0	0	55.5447	100.777	1.27171	6.90664	7.02137	166	166	5.79207	72758	8.04988	56708	55.4771	0	0	15132	2	
114	95	0	0	57.5929	100.847	1.26834	7.67612	4.71691	181	181	6.43051	103389	15.1227	45816	45.0223	0	0	16929	2	
111	19	0	0	34.8265	100.897	1.23886	7.82103	3.64887	188	188	6.54782	83777	24.612	32366	29.057	0	0	26186	2	
80	109	0	0	73.014	100.868	1.24964	8.60257	7.10405	207	207	7.2027	84497	8.38435	45176	44.9553	0	0	20731	2	
65	5	0	0	57.2079	100.9	1.25321	5.70922	5.42732	137	137	4.78436	70628	7.15554	49132	43.2186	0	0	19970	2	
23	107	0	0	40.9203	100.832	1.25955	5.47676	3.62774	130	130	4.57373	92405	11.6358	47142	45.4616	0	0	27167	2	
136	66	0	0	30.6584	100.905	1.25696	5.85335	3.62262	141	141	4.92509	86694	11.1446	38037	36.148	0	0	20728	2	
142	56	0	0	51.2947	100.866	1.26385	7.21336	4.10939	174	174	6.04521	69224	7.43309	51036	48.5203	0	0	28918	2	
104	81	0	0	50.9132	100.851	1.26833	9.74913	3.65308	234	234	8.13297	63192	6.35717	32623	34.17	0	0	20921	2	
27	145	0	0	24.1989	100.826	1.26363	11.807	2.70394	286	286	9.86764	45942	5.03461	31833	29.2224	0	0	23430	2	
194	50	0	0	60.2051	100.814	1.26608	7.55954	1.85231	182	182	6.32292	67076	12.6665	52384	46.7298	0	0	47267	2	
120	14	0	0	35.7146	100.849	1.26409	6.07899	2.67263	146	146	5.09285	73607	8.65333	47298	45.9711	0	0	31749	2	
105	171	0	0	43.5681	100.817	1.26342	6.53163	4.003	158	158	5.50635	85877	9.07249	43043	39.0071	0	0	30873	2	
166	67	0	0	62.9746	100.849	1.26669	7.57101	5.17352	181	181	6.29861	103509	10.6652	45028	42.217	0	0	28778	2	
190	23	0	0	45.0474	100.819	1.26551	6.19111	2.63848	148	148	5.13988	80995	24.2523	38896	35.0821	0	0	30652	2	
11	30	0	0	49.1317	100.832	1.27424	6.86782	2.62945	164	164	5.69919	78475	10.9706	49225	43.8724	0	0	39268	2	
135	172	0	0	50.0134	100.837	1.26198	7.97295	3.93769	191	191	6.6444	67272	6.80563	49533	49.0286	0	0	19119	2	
183	0	0	0	25.6562	100.766	1.27674	5.14772	3.05804	123	123	4.34857	90371	9.81678	47682	44.6148	0	0	32603	2	
192	58	0	0	79.3989	100.867	1.27778	4.21641	1.26612	97	97	3.56076	39145	56.141	26108	23.2779	0	0	24645	2	
138	152	0	0	48.9373	100.804	1.28785	7.51579	6.51202	179	179	6.32355	92596	9.65364	44474	42.2201	0	0	14446	2	
30	186	0	0	51.8024	100.84	1.2907	7.4233	2.67374	175	175	6.25994	81655	27.2595	39261	35.5896	0	0	27928	2	
64	106	0	0	48.1363	100.806	1.27036	7.68516	2.48537	180	180	6.46324	64183	27.0053	37422	35.909	0	0	26116	2	
120	153	0	0	37.6201	100.766	1.28517	6.2246	2.87745	146	146	5.25696	64710	6.7625	48298	44.8311	0	0	34146	2	
122	132	0	0	45.4505	100.808	1.28033	7.60099	1.82183	177	177	6.41851	71716	16.7272	47069	44.0667	0	0	35405	2	
57	95	0	0	59.9726	100.837	1.27248	7.61935	6.31307	178	178	6.42749	77568	8.39979	41764	41.4741	0	0	6576	2	
85	120	0	0	34.7578	100.788	1.28813	6.64741	2.99564	153	153	5.62642	74658	10.2679	45242	41.7825	0	0	32497	2	
116	1	0	0	43.8537	100.893	1.27571	8.75231	2.67534	200	200	7.4163	86581	10.5055	47580	44.178	0	0	34658	2	
181	199	0	0	53.0309	100.766	1.30397	7.23634	2.17409	163	163	6.13019	61165	6.61337	44611	41.9572	0	0	35471	2	
152	148	0	0	59.8541	100.787	1.27611	6.52547	3.81896	147	147	5.53599	62980	7.08232	38582	39.9704	0	0	27213	2	
151	75	0	0	48.0094	100.805	1.28823	6.18198	5.58437	138	138	5.22197	76328	11.5574	35965	35.5258	0	0	22016	2	
52	122	0	0	39.7255	100.782	1.29144	6.24034	4.45721	146	146	5.27515	71914	9.00594	51413	46.685	0	0	21463	2	
185	183	0	0	52.0158	100.728	1.37665	5.73268	3.26321	129	129	4.86951	81319	8.7123	47116	44.6073	0	0	28386	2	
188	147	0	0	28.9549	100.835	1.3051	5.68344	3.94821	132	132	4.80522	100127	14.53	36960	34.299	0	0	21398	2	
186	153	0	0	33.4049	100.749	1.32146	7.19226	1.95944	167	167	6.06308	68954	7.10476	50924	46.176	0	0	39286	2	
138	8	0	0	40.1135	100.841	1.3035	8.3561	3.66877	195	195	7.03142	77708	8.42458	46677	45.1316	0	0	27999	2	
166	22	0	0	57.8104	100.749	1.30247	7.85743	4.1789	183	183	6.60249	73909	7.47114	47631	45.0017	0	0	25959	2	
92	195	0	0	65.6933	100.73	1.33105	7.75559	7.01513	181	181	6.52831	113905	12.3686	36873	34.1229	0	0	24784	2	
73	110	0	0	54.949	100.805	1.3102	8.85322	3.80372	207	207	7.44201	87157	24.6288	37110	32.7677	0	0	29038	2	
62	92	0	0	45.3118	100.817	1.30671	6.18657	3.67293	144	144	5.18708	93196	9.92938	48455	43.3666	0	0	37477	2	
22	58	0	0	52.6421	100.753	1.31429	5.55114	1.48518	128	128	4.67285	22366	68.6291	15821	15.0221	0	0	11230	2	
174	172	0	0	39.5205	100.765	1.29824	7.23777	7.01527	172	172	6.08267	83147	9.45536	43170	45.5208	0	0	13771	2	
