4	1	13.098	2.44017	9.07089	2.12067	0.009247	55	55	2.14196	3914	0.012154	174	0.072289	0	85	151	2	97	0.165383	0.182879	9e-05	0.000994	0.000473	
4	1	13.098	2.43339	9.32361	2.0801	0.009294	55	55	2.09961	5586	0.016529	216	0.088831	0	99	215	2	80	0.191709	0.190316	0.011574	0.001873	0.000439	
4	1	13.098	2.58291	9.26818	2.08079	0.010891	55	55	2.10761	10992	0.03416	325	0.141995	0	81	429	2	88	0.340474	0.238557	0.00836	0.005651	0.00068	
4	1	13.098	2.57104	9.30419	2.02333	0.016669	55	55	2.04049	14095	0.04091	401	0.151096	0	91	545	2	101	0.405166	0.242622	8.4e-05	0.01065	0.000753	
4	1	13.098	2.46831	9.08784	2.15067	0.007137	55	55	2.16185	5742	0.016644	186	0.071559	0	113	224	2	68	0.174243	0.182967	0.001062	0.001067	0.00044	
4	1	13.098	2.54168	8.89974	2.21032	0.007396	55	55	2.22747	5623	0.01746	176	0.073699	0	97	219	2	55	0.177505	0.192255	0.004152	0.001557	0.00035	
4	1	13.098	2.45065	9.66423	2.16949	0.004269	55	55	2.16546	4895	0.0144	146	0.055992	0	77	192	2	39	0.132698	0.177568	0.005998	0.000694	0.000295	
4	1	13.098	3.1016	9.68504	2.07107	0.045708	55	55	2.09908	19515	0.069531	739	0.345316	0	107	745	2	293	0.84852	0.326999	0.022291	0.037143	0.002208	
4	1	13.098	2.65308	9.07866	2.09618	0.015157	55	55	2.13345	13501	0.041386	375	0.150499	0	101	526	2	74	0.398869	0.257165	0.006175	0.006598	0.000769	
4	1	13.098	2.47139	9.33088	2.19334	0.00649	55	55	2.21507	2924	0.010887	101	0.049668	0	79	113	2	28	0.114775	0.182916	0.006751	0.000937	0.000362	
5	1	13.098	2.70413	13.5172	2.17492	0.024331	55	55	2.15877	5478	0.022878	330	0.180504	0	43	201	2	210	0.380287	0.188568	0.010241	0.004798	0.002759	
5	1	13.098	2.61009	12.9429	2.12435	0.016931	55	55	2.1061	8945	0.027801	341	0.136347	0	77	342	2	142	0.325936	0.216818	0.008759	0.007224	0.000991	
5	1	13.098	2.55003	12.979	2.07711	0.014701	55	55	2.06057	10923	0.031346	336	0.126489	0	87	417	2	81	0.320273	0.216604	0.011915	0.007465	0.000863	
5	1	13.098	2.49582	12.9975	2.13592	0.011749	55	55	2.12867	5527	0.015988	233	0.091772	0	55	209	2	115	0.212428	0.182926	0.001679	0.002821	0.000811	
5	1	13.098	2.74645	12.6191	2.24979	0.020416	55	55	2.24685	7499	0.025481	328	0.140365	0	101	281	2	163	0.336898	0.216075	0.004393	0.00655	0.001053	
5	1	13.098	2.82962	16.5752	2.18152	0.035216	55	55	2.24236	6751	0.027759	312	0.169842	0	67	249	2	167	0.421362	0.286917	0.003852	0.012263	0.002173	
5	1	13.098	2.27739	13.5657	2.00124	0.003907	55	55	2.05204	3191	0.011052	109	0.044272	0	71	124	2	41	0.102629	0.19483	0.001757	0.000502	0.00037	
5	1	13.098	2.76611	12.0629	1.99506	0.032847	55	55	2.01953	17477	0.050801	629	0.241376	0	63	652	2	241	0.616966	0.261629	0.011663	0.031344	0.001804	
5	1	13.098	2.24211	12.0564	1.99688	0.004792	55	55	2.0207	2938	0.008592	114	0.045517	0	67	112	2	38	0.0975	0.161069	0.006532	0.000577	0.000264	
5	1	13.098	2.52229	12.0003	2.00209	0.017255	55	55	2.02675	10629	0.030457	414	0.159826	0	57	406	2	163	0.362048	0.215715	0.015784	0.007815	0.000933	
5	1	13.098	2.28991	12.1389	2.02307	0.0055	55	55	2.04396	3436	0.009914	142	0.054313	0	61	130	2	58	0.11987	0.163802	0.006357	0.001267	0.000369	
5	1	13.098	2.24538	12.0588	2.00801	0.003545	55	55	2.03257	2888	0.008675	107	0.040054	0	41	112	2	40	0.090753	0.162254	0.005115	0.000555	0.000195	
5	1	13.098	2.66097	12.0318	2.00517	0.034249	55	55	2.02358	11571	0.036215	494	0.206152	0	59	427	2	254	0.509608	0.226457	0.002538	0.021159	0.001803	
5	1	13.098	2.4198	12.1513	2.01157	0.013773	55	55	2.04136	7109	0.020368	280	0.104691	0	61	269	2	135	0.257411	0.199448	8.3e-05	0.00535	0.000717	
5	1	13.098	3.39431	14.8208	3.02558	0.009096	55	55	3.08396	1834	0.008711	71	0.043541	0	47	70	2	35	0.111725	0.275965	9.3e-05	0.001316	0.000507	
5	1	13.098	3.26027	16.9146	2.75636	0.017775	55	55	2.71151	10085	0.029563	374	0.143559	0	81	384	2	161	0.35355	0.218518	0.001771	0.009052	0.000903	
5	1	13.098	2.81712	13.2764	2.20053	0.042018	55	55	2.22913	4388	0.021478	334	0.18387	0	59	156	2	239	0.442582	0.211465	0.005642	0.012793	0.003069	
5	1	13.098	2.37971	15.5943	2.02181	0.01039	55	55	2.03735	5025	0.014574	245	0.096079	0	87	190	2	120	0.204717	0.177684	0.009845	0.003036	0.0006	
5	1	13.098	3.08121	12.1738	2.39986	0.036535	55	55	2.40165	10849	0.039094	432	0.204912	0	59	400	2	203	0.522753	0.244827	0.00525	0.021304	0.00193	
5	1	13.098	3.96317	16.2243	3.06863	0.052247	55	55	3.06278	10706	0.055471	370	0.239823	0	55	404	2	120	0.691115	0.322752	0.01449	0.038075	0.003602	
5	1	13.098	2.4576	13.1393	2.11734	0.009157	55	55	2.1131	5166	0.015685	223	0.085794	0	69	196	2	58	0.169279	0.178946	0.028656	0.00261	0.000667	
5	1	13.098	2.56975	13.2199	2.12379	0.013512	55	55	2.12891	8346	0.025696	328	0.12652	0	91	317	2	56	0.254765	0.204701	0.047251	0.006496	0.000725	
5	1	13.098	2.40579	13.1663	2.02329	0.016572	55	55	2.03383	4806	0.014135	273	0.107318	0	51	175	2	169	0.236507	0.173246	0.004133	0.003384	0.000856	
5	1	13.098	2.33486	13.2298	2.02885	0.01039	55	55	2.04236	3413	0.009985	192	0.072675	0	47	125	2	113	0.15776	0.164909	0.005486	0.002112	0.000506	
5	1	13.098	2.59102	12.94	2.10851	0.016918	55	55	2.11793	9284	0.02728	350	0.13914	0	73	353	2	158	0.337267	0.209598	0.001637	0.00553	0.000734	
5	1	13.098	3.30348	12.1454	2.20973	0.059923	55	55	2.2406	22366	0.072959	841	0.355051	0	77	848	2	357	0.920155	0.343136	0.007294	0.041221	0.003144	
5	1	13.098	2.3882	12.2322	2.06203	0.006582	55	55	2.07586	6297	0.018119	189	0.072225	0	85	244	2	38	0.17176	0.188849	0.010357	0.001719	0.000366	
5	1	13.098	2.43478	12.3931	2.07105	0.00766	55	55	2.081	6963	0.01989	248	0.093506	0	73	269	2	57	0.196114	0.192148	0.023773	0.002383	0.000413	
5	1	13.098	2.60052	12.1993	2.11769	0.014784	55	55	2.11749	8450	0.025727	370	0.14341	0	49	324	2	170	0.319367	0.211828	0.012967	0.007083	0.000833	
5	1	13.098	2.52632	11.9726	2.17178	0.009912	55	55	2.18134	6118	0.017995	224	0.086697	0	85	234	2	83	0.199861	0.187995	0.009236	0.002967	0.000662	
6	1	13.098	10.4448	21.3241	2.06789	0.310119	54	54	2.07497	217049	0.661977	5918	2.38953	0	469	8295	2	1279	8.22417	1.81211	0.001968	1.66962	0.013904	
6	1	13.098	4.77041	27.9825	2.09413	0.109149	54	54	2.08355	82868	0.243456	2134	0.84613	0	303	3186	2	373	2.52114	0.75428	0.005956	0.220673	0.004801	
6	1	13.098	2.93102	16.3829	2.05558	0.038879	54	54	2.067	21746	0.067254	651	0.26312	0	204	830	2	199	0.73063	0.307964	8.5e-05	0.030329	0.001763	
6	1	13.098	5.49412	22.3563	2.09795	0.15809	54	54	2.12036	80315	0.243692	2652	1.08581	0	226	3018	2	878	3.20236	0.74525	0.037026	0.446926	0.00775	
6	1	13.098	3.73219	18.2189	1.97464	0.064793	54	54	1.98847	53477	0.149975	1475	0.574175	0	175	2054	2	353	1.61446	0.513338	0.000106	0.117072	0.002772	
6	1	13.098	4.66371	17.4345	2.01105	0.14278	54	54	2.02269	70115	0.205686	2152	0.819169	0	94	2603	2	582	2.50285	0.63437	0.007695	0.272111	0.006063	
6	1	13.098	3.27814	16.3627	2.33515	0.043919	54	54	2.34112	24562	0.071031	768	0.3001	0	196	935	2	258	0.795335	0.316182	0.004947	0.03314	0.001879	
6	1	13.098	3.63673	16.377	2.095	0.061215	54	54	2.1034	43169	0.12701	1236	0.483884	0	225	1656	2	303	1.38441	0.46183	0.011891	0.110141	0.002811	
6	1	13.098	4.83659	16.2653	2.10723	0.138566	54	54	2.12204	74618	0.223706	2073	0.82118	0	243	2806	2	455	2.58563	0.682039	0.001136	0.310069	0.006084	
6	1	13.098	3.2761	16.5953	2.08199	0.069601	54	54	2.08596	28535	0.091688	848	0.357252	0	231	1074	2	228	1.04946	0.365939	8.6e-05	0.072049	0.002958	
6	1	13.098	9.04123	16.5068	2.1017	0.327355	54	54	2.12375	154472	0.46829	5274	2.19107	0	307	5763	2	2050	6.79063	1.27402	8.5e-05	1.23292	0.015696	
6	1	13.098	4.39356	16.8543	2.07154	0.08698	54	54	2.09804	72200	0.206157	1944	0.754224	0	188	2776	2	436	2.17328	0.660546	8.8e-05	0.172301	0.003783	
6	1	13.098	7.68338	16.1507	2.13706	0.243471	54	54	2.1552	146895	0.441588	4268	1.68524	0	343	5586	2	1049	5.37423	1.23473	0.021483	0.851333	0.010494	
6	1	13.098	4.80306	16.4513	2.22957	0.17107	54	54	2.256	51950	0.16483	1900	0.834371	0	152	1910	2	813	2.41216	0.552536	0.000114	0.284279	0.007046	
